config_id,strategy,ema_window,signal_window,signal_level,atr_window,sl_atr,rr,direction,trades,winrate,avg_win_r,avg_loss_r,expectancy_r,profit_factor_r,total_r,max_drawdown_r,target_hit
C0056,donchian_breakout,100,20,0.0,14,1.25,1.5,short,2525,0.3798019801980198,1.315938450099861,-1.3218550918344327,-0.3200158812542394,0.6096471920126803,-808.0401001669545,809.8200260516763,False
C0062,donchian_breakout,100,20,0.0,14,1.25,2.5,short,2227,0.2797485406376291,2.2732383151072546,-1.327742238385316,-0.3203731836812874,0.6649896390574819,-713.4710800582271,717.2524062230042,False
C0300,rsi_pullback,200,14,30.0,14,1.25,2.5,short,87,0.28735632183908044,2.252380637288056,-1.361768005878835,-0.3232195451986935,0.6669403268292706,-28.120100432286335,40.21898365718587,False
C0266,rsi_pullback,200,7,20.0,14,1.75,1.5,short,173,0.36416184971098264,1.2977966825692704,-1.2571795465570477,-0.32675467699081606,0.591231027101881,-56.52855911941118,61.28977312596649,False
C0002,donchian_breakout,50,20,0.0,14,1.25,1.5,short,2799,0.3762057877813505,1.3156713031271186,-1.3198122415738072,-0.3283280784548094,0.6012005673129794,-918.9902915950115,918.9902915950122,False
C0276,rsi_pullback,200,7,30.0,14,1.25,2.5,short,904,0.2776548672566372,2.2203072737720793,-1.3088924025081654,-0.32899293486840736,0.6520331482053879,-297.40961312104025,297.4096131210401,False
C0171,rsi_pullback,50,7,20.0,14,1.75,2.0,long,14,0.2857142857142857,1.847827010345284,-1.2012735058829236,-0.33010192981772135,0.6152893579342368,-4.621427017448099,7.285499211019403,False
C0209,rsi_pullback,50,14,30.0,14,1.75,2.5,long,4,0.25,2.4254777560609586,-1.2491049564822794,-0.33045927834647,0.6472575272061396,-1.32183711338588,3.7473148694468383,False
C0268,rsi_pullback,200,7,20.0,14,1.75,2.0,short,172,0.3023255813953488,1.7830638471540001,-1.2467321836440324,-0.330747337123697,0.6197489810321689,-56.88854198527589,60.71920094641818,False
C0223,rsi_pullback,100,7,30.0,14,1.25,1.5,long,774,0.3785529715762274,1.227169016094485,-1.2803514756193737,-0.3311221421928098,0.5838452068892732,-256.28853805723475,257.731769002429,False
C0008,donchian_breakout,50,20,0.0,14,1.25,2.5,short,2469,0.275820170109356,2.2741042001397846,-1.3258176227438527,-0.332886573175705,0.6532902406434281,-821.8969491708157,822.1676724339159,False
C0215,rsi_pullback,100,7,20.0,14,1.25,2.5,long,73,0.2602739726027397,2.281657847813887,-1.2558181063679565,-0.3351051867863809,0.6392689633751815,-24.462678635405805,30.108080362873157,False
C0225,rsi_pullback,100,7,30.0,14,1.25,2.0,long,752,0.31382978723404253,1.7255385056394505,-1.2849608361141316,-0.3401764682233798,0.6141819730752894,-255.81270410398164,259.077365907898,False
C0248,rsi_pullback,100,14,30.0,14,1.25,1.5,short,21,0.38095238095238093,1.2512225519356779,-1.3205973462691394,-0.3408564326673042,0.5830566834461671,-7.1579850860133885,11.576137523423874,False
C0260,rsi_pullback,200,7,20.0,14,1.25,1.5,short,177,0.3954802259887006,1.2135667521458446,-1.375771868350468,-0.3517396455553162,0.5770739993781977,-62.25791726329097,66.5219365364013,False
C0259,rsi_pullback,200,7,20.0,14,1.25,1.5,long,186,0.3602150537634409,1.256846144234191,-1.2590049089670812,-0.3527574865773756,0.5620598135565057,-65.61289250339186,77.27530401254447,False
C0264,rsi_pullback,200,7,20.0,14,1.25,2.5,short,177,0.2824858757062147,2.2071481679473597,-1.3606497226123684,-0.3527972111548178,0.6386331156298433,-62.445106374402755,67.70982578754104,False
C0270,rsi_pullback,200,7,20.0,14,1.75,2.5,short,171,0.25146198830409355,2.3053756295454355,-1.2503572263044211,-0.3562255724942233,0.6193926897510995,-60.91457289651218,64.24488178764042,False
C0261,rsi_pullback,200,7,20.0,14,1.25,2.0,long,185,0.2972972972972973,1.7603226875448008,-1.258291612464561,-0.3608657394888046,0.5918754435708596,-66.76016180542885,80.42117359452534,False
C0258,rsi_pullback,100,14,30.0,14,1.75,2.5,short,21,0.23809523809523808,2.2353804169140448,-1.1744619574175121,-0.36259472543380816,0.5947884270527356,-7.614489234109971,11.333596098433162,False
C0298,rsi_pullback,200,14,30.0,14,1.25,2.0,short,87,0.3218390804597701,1.7402410477997254,-1.3618525467928237,-0.36347759680901487,0.6064365113354797,-31.622550922384292,42.44860727377597,False
C0263,rsi_pullback,200,7,20.0,14,1.25,2.5,long,185,0.25405405405405407,2.2626491539145768,-1.2580023341260833,-0.3635665506779156,0.6125683332179394,-67.25981187541439,84.41837415441302,False
C0213,rsi_pullback,100,7,20.0,14,1.25,2.0,long,73,0.2876712328767123,1.7851199823299861,-1.2586105529661085,-0.3830168373329852,0.5727854715018361,-27.96022912530792,31.559342024005957,False
C0306,rsi_pullback,200,14,30.0,14,1.75,2.5,short,84,0.23809523809523808,2.3002619754137843,-1.2274041238622544,-0.3874836240346261,0.5856521526543923,-32.548624418908595,35.27890684221131,False
C0211,rsi_pullback,100,7,20.0,14,1.25,1.5,long,73,0.3424657534246575,1.2821466787003695,-1.260698878391729,-0.38986135883964046,0.529694076781973,-28.45987919529375,29.903110140487936,False
C0262,rsi_pullback,200,7,20.0,14,1.25,2.0,short,177,0.3163841807909605,1.717224105848185,-1.3687153494388204,-0.3923729229073387,0.5806527608783677,-69.45000735459895,74.71472676773728,False
C0304,rsi_pullback,200,14,30.0,14,1.75,2.0,short,84,0.27380952380952384,1.8028256576815844,-1.2297428636985759,-0.39939672093972217,0.5527610336834676,-33.54932455893666,38.28100726229538,False
C0249,rsi_pullback,100,14,30.0,14,1.25,2.0,long,11,0.2727272727272727,1.726452593304933,-1.2041826043814419,-0.4049184595578851,0.5376424805786935,-4.454103055136736,7.238166461671666,False
C0165,rsi_pullback,50,7,20.0,14,1.25,2.0,long,14,0.2857142857142857,1.8253698796313842,-1.2972037230975284,-0.40503983660355336,0.5628629789229017,-5.670557712449747,8.871167922245633,False
C0203,rsi_pullback,50,14,30.0,14,1.25,2.5,long,4,0.25,2.39636871851335,-1.3490268830863943,-0.41267798268645817,0.5921227981834276,-1.6507119307458327,4.047080649259183,False
C0200,rsi_pullback,50,14,30.0,14,1.25,1.5,short,16,0.3125,1.2065119154440254,-1.1964598985685717,-0.4455312066896351,0.4583643026198598,-7.128499307034161,8.5929475742519,False
C0207,rsi_pullback,50,14,30.0,14,1.75,2.0,long,4,0.25,1.9258276860749575,-1.2491049564822794,-0.4553717958429703,0.5139220356893146,-1.821487183371881,3.7473148694468383,False
C0256,rsi_pullback,100,14,30.0,14,1.75,2.0,short,21,0.23809523809523808,1.7350303469000417,-1.1744619574175121,-0.48172569448476127,0.4616556372745211,-10.116239584179986,12.834646308475177,False
C0210,rsi_pullback,50,14,30.0,14,1.75,2.5,short,16,0.1875,2.214561750422077,-1.1270998737464988,-0.5005383192148909,0.4534227387827808,-8.008613107438254,10.379841581799415,False
C0166,rsi_pullback,50,7,20.0,14,1.25,2.0,short,18,0.2777777777777778,1.7653616556204206,-1.3744780338243987,-0.5023003423119486,0.4939949824243218,-9.041406161615075,11.506554568860826,False
C0167,rsi_pullback,50,7,20.0,14,1.25,2.5,long,14,0.21428571428571427,2.3243604688384942,-1.2856899389930216,-0.512107708743411,0.4930554967225642,-7.169507922407754,10.69934896541319,False
C0206,rsi_pullback,50,14,30.0,14,1.75,1.5,short,16,0.25,1.2706256262033444,-1.1326221401887993,-0.5318101985907634,0.37394808062864965,-8.508963177452214,11.222923601572669,False
C0201,rsi_pullback,50,14,30.0,14,1.25,2.0,long,4,0.25,1.8967186485273415,-1.3490268830863943,-0.5375905001829603,0.4686634176352615,-2.150362000731841,4.047080649259183,False
C0170,rsi_pullback,50,7,20.0,14,1.75,1.5,short,18,0.2777777777777778,1.2909266033873734,-1.2451539285011077,-0.540687114087641,0.39875409835453524,-9.732368053577538,12.446328477697994,False
C0247,rsi_pullback,100,14,30.0,14,1.25,1.5,long,11,0.2727272727272727,1.226802523318894,-1.2041826043814419,-0.5411866604631684,0.38204417218010034,-5.953053265094853,7.238166461671666,False
C0163,rsi_pullback,50,7,20.0,14,1.25,1.5,long,14,0.2857142857142857,1.3257198096453835,-1.2972037230975284,-0.5477969994566966,0.4087930942657991,-7.669157992393751,9.370817992231634,False
C0205,rsi_pullback,50,14,30.0,14,1.75,1.5,long,4,0.25,1.4261776160889652,-1.2491049564822794,-0.5802843133394684,0.380586544172492,-2.3211372533578736,3.747314869446839,False
C0208,rsi_pullback,50,14,30.0,14,1.75,2.0,short,16,0.1875,1.7142116804080816,-1.1270998737464988,-0.5943539573425151,0.35097804558212276,-9.509663317480241,11.380541721827397,False
C0174,rsi_pullback,50,7,20.0,14,1.75,2.5,short,18,0.16666666666666666,2.214561750422077,-1.2251635723266558,-0.6518760185352004,0.3615128298691574,-11.733768333633607,14.104996807994766,False
C0199,rsi_pullback,50,14,30.0,14,1.25,1.5,long,4,0.25,1.397068578541346,-1.3490268830863943,-0.6625030176794592,0.34520403708709857,-2.6500120707178367,4.047080649259183,False
C0202,rsi_pullback,50,14,30.0,14,1.25,2.0,short,16,0.1875,1.760252416733952,-1.2239774651795419,-0.6644343623207616,0.33187873774276344,-10.630949797132185,13.096098204377938,False
C0172,rsi_pullback,50,7,20.0,14,1.75,2.0,short,18,0.16666666666666666,1.7142116804080816,-1.2251635723266558,-0.7352676968708663,0.27983392897532783,-13.234818543675594,15.105696948022752,False
C0168,rsi_pullback,50,7,20.0,14,1.25,2.5,short,18,0.16666666666666666,2.228501811377726,-1.3486708150582856,-0.7524753773189503,0.3304737948646745,-13.544556791741105,15.91097797063895,False
C0204,rsi_pullback,50,14,30.0,14,1.25,2.5,short,16,0.125,2.182121330574545,-1.2140423384526644,-0.7895218798242631,0.2567716205439905,-12.63235007718821,14.951369801265837,False
C0187,rsi_pullback,50,14,20.0,14,1.25,1.5,long,0,,,,,,0.0,,False
C0188,rsi_pullback,50,14,20.0,14,1.25,1.5,short,0,,,,,,0.0,,False
C0189,rsi_pullback,50,14,20.0,14,1.25,2.0,long,0,,,,,,0.0,,False
C0190,rsi_pullback,50,14,20.0,14,1.25,2.0,short,0,,,,,,0.0,,False
C0191,rsi_pullback,50,14,20.0,14,1.25,2.5,long,0,,,,,,0.0,,False
C0192,rsi_pullback,50,14,20.0,14,1.25,2.5,short,0,,,,,,0.0,,False
C0193,rsi_pullback,50,14,20.0,14,1.75,1.5,long,0,,,,,,0.0,,False
C0194,rsi_pullback,50,14,20.0,14,1.75,1.5,short,0,,,,,,0.0,,False
C0195,rsi_pullback,50,14,20.0,14,1.75,2.0,long,0,,,,,,0.0,,False
C0196,rsi_pullback,50,14,20.0,14,1.75,2.0,short,0,,,,,,0.0,,False
C0197,rsi_pullback,50,14,20.0,14,1.75,2.5,long,0,,,,,,0.0,,False
C0198,rsi_pullback,50,14,20.0,14,1.75,2.5,short,0,,,,,,0.0,,False
C0235,rsi_pullback,100,14,20.0,14,1.25,1.5,long,0,,,,,,0.0,,False
C0236,rsi_pullback,100,14,20.0,14,1.25,1.5,short,0,,,,,,0.0,,False
C0237,rsi_pullback,100,14,20.0,14,1.25,2.0,long,0,,,,,,0.0,,False
C0238,rsi_pullback,100,14,20.0,14,1.25,2.0,short,0,,,,,,0.0,,False
C0239,rsi_pullback,100,14,20.0,14,1.25,2.5,long,0,,,,,,0.0,,False
C0240,rsi_pullback,100,14,20.0,14,1.25,2.5,short,0,,,,,,0.0,,False
C0241,rsi_pullback,100,14,20.0,14,1.75,1.5,long,0,,,,,,0.0,,False
C0242,rsi_pullback,100,14,20.0,14,1.75,1.5,short,0,,,,,,0.0,,False
C0243,rsi_pullback,100,14,20.0,14,1.75,2.0,long,0,,,,,,0.0,,False
C0244,rsi_pullback,100,14,20.0,14,1.75,2.0,short,0,,,,,,0.0,,False
C0245,rsi_pullback,100,14,20.0,14,1.75,2.5,long,0,,,,,,0.0,,False
C0246,rsi_pullback,100,14,20.0,14,1.75,2.5,short,0,,,,,,0.0,,False
C0283,rsi_pullback,200,14,20.0,14,1.25,1.5,long,0,,,,,,0.0,,False
C0285,rsi_pullback,200,14,20.0,14,1.25,2.0,long,0,,,,,,0.0,,False
C0287,rsi_pullback,200,14,20.0,14,1.25,2.5,long,0,,,,,,0.0,,False
C0289,rsi_pullback,200,14,20.0,14,1.75,1.5,long,0,,,,,,0.0,,False
C0291,rsi_pullback,200,14,20.0,14,1.75,2.0,long,0,,,,,,0.0,,False
C0293,rsi_pullback,200,14,20.0,14,1.75,2.5,long,0,,,,,,0.0,,False
