config_id,family,direction,params_json,trades,winrate,avg_win_r,avg_loss_r,expectancy_r,profit_factor_r,total_r,max_drawdown_r,cost_r_per_trade,evidence,fee_per_fill,slippage_per_fill
5f652b04c28138,rsi_extreme,long,"{""atr_window"": 14, ""level"": 20.0, ""regime_ema"": 100, ""rr"": 2.0, ""rsi_window"": 7, ""sl_atr"": 2.25}",69,0.3333333333333333,1.8853283143748416,-1.138571256594732,-0.13060473293820737,0.8279360222097693,-9.01172657273631,11.742051698200127,0.15238996370195546,very_weak,0.0005,0.0002
40c8a94034399d,bollinger_reentry,long,"{""atr_window"": 14, ""regime_ema"": 100, ""rr"": 1.5, ""sl_atr"": 1.75, ""std_mult"": 2.0, ""window"": 60}",99,0.42424242424242425,1.3064114584085285,-1.190671593771321,-0.13130302617986964,0.8084672334414758,-12.998999591807094,20.85611267275122,0.22387056254080034,very_weak,0.0005,0.0002
6190292fbaa8b8,rsi_extreme,short,"{""atr_window"": 14, ""level"": 30.0, ""regime_ema"": 100, ""rr"": 2.0, ""rsi_window"": 21, ""sl_atr"": 2.25}",3,0.3333333333333333,1.6864369025391572,-1.0433042315210068,-0.13339052016761874,0.8082191424070732,-0.4001715605028562,1.0474698905698079,0.15560411608386215,insufficient,0.0005,0.0002
2a2896ce02a87a,bollinger_reentry,long,"{""atr_window"": 14, ""regime_ema"": 100, ""rr"": 2.0, ""sl_atr"": 1.75, ""std_mult"": 2.5, ""window"": 40}",98,0.35714285714285715,1.7878545225814235,-1.204330449117662,-0.13569295922513142,0.8247342025379576,-13.297910004062878,14.735045595582895,0.24161164648260222,very_weak,0.0005,0.0002
c39f9481ccfd16,ema_slope_pullback,both,"{""atr_window"": 14, ""ema_window"": 34, ""pullback_atr"": 0.5, ""rr"": 1.5, ""sl_atr"": 1.75, ""slope_lookback"": 6}",11,0.45454545454545453,1.1684176909162558,-1.2249135510361295,-0.13703571378504534,0.7948980630292337,-1.5073928516354986,3.522139643630471,0.31907308991336836,insufficient,0.0005,0.0002
42c96c8756eba9,ema_slope_pullback,both,"{""atr_window"": 14, ""ema_window"": 50, ""pullback_atr"": 0.75, ""rr"": 2.0, ""sl_atr"": 1.75, ""slope_lookback"": 12}",3,0.3333333333333333,1.8851125552393613,-1.151937244961493,-0.1395873115612083,0.8182357864912931,-0.4187619346836249,2.303874489922986,0.1623094140291191,insufficient,0.0005,0.0002
6512d1e7b1df22,ema_slope_pullback,short,"{""atr_window"": 14, ""ema_window"": 34, ""pullback_atr"": 0.5, ""rr"": 1.5, ""sl_atr"": 1.25, ""slope_lookback"": 6}",6,0.5,0.8914597285108341,-1.1723061971114959,-0.14042323430033085,0.7604324968232246,-0.8425394058019852,2.457618846663815,0.455644811663392,insufficient,0.0005,0.0002
14e6c01302bb69,rsi_extreme,short,"{""atr_window"": 14, ""level"": 20.0, ""regime_ema"": 100, ""rr"": 2.0, ""rsi_window"": 7, ""sl_atr"": 1.25}",68,0.39705882352941174,1.7223683902653304,-1.3703675760250922,-0.1423694717627185,0.8276922325887285,-9.681124079864858,20.038288532382666,0.33826558308002436,very_weak,0.0005,0.0002
b953604bc2bb30,rsi_extreme,short,"{""atr_window"": 14, ""level"": 20.0, ""regime_ema"": 100, ""rr"": 2.0, ""rsi_window"": 7, ""sl_atr"": 2.25}",67,0.34328358208955223,1.8426936092237354,-1.1841874111697788,-0.1451088519302142,0.8134068946654246,-9.72229307932435,19.02711503404,0.18699082970845032,very_weak,0.0005,0.0002
b10d0e69b2fd7e,bollinger_fade,short,"{""atr_window"": 14, ""regime_ema"": 100, ""rr"": 2.0, ""sl_atr"": 2.25, ""std_mult"": 2.5, ""window"": 60}",98,0.35714285714285715,1.818059276001993,-1.2376331260669557,-0.1463144110423311,0.81610043383533,-14.338812282148446,30.201459366194342,0.24400704550663568,very_weak,0.0005,0.0002
